county_name,fips_code,medicaid_aged,medicaid_blind,medicaid_disabled,medicaid_tanf_under_21,medicaid_tanf_21_and_over,medicaid_other_child,medicaid_pregnant_women,medicaid_family_planning,medicaid_infants_and_children,medicaid_mchip,medicaid_mqbq,medicaid_mqbb,medicaid_mqbe,medicaid_bcc,medicaid_refugees,medicaid_documented_non_citizens,medicaid_emergency_services_only,medicaid_covid_19,medicaid_expansion_enrollment,medicaid_total_enrollment,suppressed_fields,calculated_traditional_total,calculated_special_total,medicaid_expansion_ratio,medicaid_traditional_ratio,medicaid_special_ratio,data_completeness_score,total_enrollment_percentile,expansion_dependency_percentile,disabled_ratio,disabled_dependency_percentile,aged_ratio,aged_dependency_percentile,child_total,child_ratio,child_dependency_percentile,policy_risk_score,policy_risk_category
,37123,562,,836,1152,479,60,185.0,546,1760,1295,62.0,230,131,,,,,,1739,9044,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",6875,423,0.19228217602830605,0.7601724900486511,0.046771340114993364,0.7,0.3,0.22,0.09243697478991597,0.43,0.062140645731977,0.58,4267,0.4718045112781955,0.74,4.1,moderate
,37125,1140,,1783,3318,1524,203,310.0,1186,3888,2101,137.0,415,207,,,,,,4697,20918,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",15453,759,0.2245434553972655,0.7387417535137203,0.03628453963093986,0.7,0.56,0.79,0.0852375944162922,0.24,0.05449851802275552,0.38,9510,0.45463237403193424,0.58,6.14,moderate
,37127,2037,17.0,3554,5301,2007,235,515.0,1600,5786,3627,142.0,722,355,,,,,,6527,32433,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",24679,1219,0.2012456448678815,0.7609225171892825,0.03758517559276046,0.75,0.75,0.37,0.1095797490210588,0.75,0.06280640088798446,0.59,14949,0.4609194339099066,0.62,6.18,moderate
,37129,2574,20.0,4851,6286,2422,641,689.0,2914,8218,5076,171.0,758,394,,,,,,12496,47519,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",33691,1323,0.2629684968118016,0.709000610282203,0.027841494980954985,0.75,0.83,0.99,0.10208548159683495,0.63,0.054167806561585895,0.37,20221,0.4255350491382394,0.3,8.03,high
,37131,613,,838,1171,555,24,80.0,406,863,552,57.0,191,84,,,,,,1291,6731,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",5102,332,0.19179913831525777,0.7579854404991829,0.049324023176348236,0.7,0.25,0.21,0.12449858861981875,0.92,0.09107116327440203,0.93,2610,0.38775813400683407,0.03,4.82,moderate
,37133,2056,29.0,4431,8095,4227,433,1059.0,3170,9819,6012,239.0,695,396,19.0,,,,,11742,52423,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",39331,1349,0.22398565515136487,0.7502622894531027,0.025732979798943213,0.8,0.85,0.77,0.08452396848711444,0.21,0.039219426587566525,0.01,24359,0.46466245731835265,0.65,6.36,moderate
,37135,1180,,2130,2792,1079,233,275.0,1113,3904,2368,63.0,291,160,,,,,,4525,20120,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",15074,514,0.22490059642147117,0.7492047713717693,0.02554671968190855,0.7,0.55,0.8,0.1058648111332008,0.68,0.05864811133200795,0.5,9297,0.46207753479125246,0.63,7.08,high
,37137,268,,301,563,216,41,58.0,214,517,278,18.0,79,35,,,,,,803,3392,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",2456,132,0.23673349056603774,0.7240566037735849,0.03891509433962264,0.7,0.08,0.9,0.08873820754716981,0.34,0.07900943396226415,0.83,1399,0.41244103773584906,0.18,5.86,moderate
,37139,783,11.0,1267,1707,744,83,196.0,809,2317,1373,59.0,243,100,,,,,,2507,12202,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",9290,402,0.20545812161940666,0.7613505982625799,0.032945418783805934,0.75,0.39,0.48,0.1038354368136371,0.64,0.06416980822815932,0.62,5480,0.44910670381904605,0.56,5.57,moderate
,37141,907,,1582,2818,2433,197,160.0,989,3672,2118,82.0,299,150,,,,,,3531,18947,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",14876,531,0.18636195703805353,0.7851374887845042,0.028025544941151632,0.7,0.5,0.15,0.0834960679790996,0.18,0.04787037525729667,0.17,8805,0.464717369504407,0.66,3.44,low
,37143,274,,407,544,239,38,65.0,259,636,463,26.0,84,65,,,,,,764,3865,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",2925,175,0.19767141009055628,0.7567917205692108,0.045278137128072445,0.7,0.1,0.28,0.10530401034928849,0.65,0.07089262613195343,0.75,1681,0.4349288486416559,0.39,4.25,moderate
,37145,741,,1256,1902,789,153,219.0,812,1983,1493,79.0,264,153,,,,,,2510,12363,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",9348,496,0.20302515570654373,0.7561271536034943,0.04011971204400226,0.7,0.4,0.45,0.1015934643694896,0.61,0.05993690851735016,0.53,5531,0.4473833212003559,0.53,5.33,moderate
,37147,3375,44.0,7612,10280,5570,509,815.0,2812,10239,6363,202.0,891,471,12.0,,,,,13533,62730,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",47619,1576,0.21573409851745576,0.7591104734576758,0.02512354535310059,0.8,0.91,0.67,0.12134544874860513,0.85,0.05380200860832138,0.36,27391,0.43664913119719434,0.43,7.51,high
,37149,316,,450,608,232,106,87.0,306,836,595,34.0,103,54,,,,,,1099,4832,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",3536,191,0.22744205298013245,0.7317880794701986,0.03952814569536424,0.7,0.15,0.82,0.09312913907284769,0.45,0.06539735099337748,0.64,2145,0.44391556291390727,0.49,5.9,moderate
,37151,2287,18.0,3813,6917,2782,484,857.0,2678,8954,6012,275.0,1083,576,,,,,,9698,46447,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",34802,1934,0.2087971236032467,0.7492841302990505,0.041638857192068376,0.75,0.82,0.56,0.08209356901414515,0.14,0.04923891747583267,0.25,22367,0.481559627101858,0.82,5.71,moderate
,37153,1126,13.0,2571,4020,2203,152,285.0,1344,3676,1684,83.0,428,210,,,,,,4494,22292,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",17074,721,0.2015969854656379,0.7659249955140858,0.032343441593396735,0.75,0.62,0.39,0.11533285483581554,0.82,0.05051139422214247,0.3,9532,0.4275973443387762,0.31,5.68,moderate
,37155,3766,31.0,7158,11780,4591,734,954.0,3587,11981,5592,293.0,1293,592,16.0,,,,,14745,67114,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",50174,2194,0.2197008075811306,0.7475936466311053,0.03269064576690407,0.8,0.93,0.72,0.10665434931608904,0.7,0.05611347855886998,0.45,30087,0.44829692761569867,0.55,7.6,high
,37157,1966,16.0,3911,4474,1911,409,505.0,1666,4654,3328,199.0,848,522,12.0,,,,,6071,30492,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",22840,1581,0.1991014036468582,0.7490489308671127,0.05184966548602912,0.8,0.74,0.32,0.1282631509904237,0.95,0.06447592811229175,0.63,12865,0.42191394464121734,0.25,6.21,moderate
,37159,2340,26.0,4790,8876,6108,466,599.0,2892,9209,5361,201.0,762,486,13.0,,,,,9289,51422,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",40667,1462,0.18064252654505852,0.7908482750573684,0.028431410680253587,0.8,0.84,0.07,0.09315079149002373,0.46,0.045505814631869625,0.1,23912,0.465014974135584,0.68,4.37,moderate
,37161,1358,,2455,3235,1331,352,385.0,1528,3710,2650,137.0,546,298,,,,,,5166,23166,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",17004,981,0.222999222999223,0.734006734006734,0.042346542346542344,0.7,0.64,0.75,0.10597427264093931,0.69,0.05862039195372529,0.49,9947,0.429379262712596,0.33,6.97,high
,37163,1399,,2053,4638,1811,232,358.0,1100,5273,2703,114.0,452,193,,,,,,4698,25034,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",19567,759,0.18766477590476952,0.7816170008788048,0.030318766477590478,0.7,0.68,0.16,0.0820084684828633,0.13,0.05588399776304226,0.42,12846,0.5131421267076776,0.94,4.14,moderate
,37165,948,,2043,3489,1579,119,172.0,922,2342,1134,95.0,344,147,,,,,,3546,16888,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",12748,586,0.20997157745144482,0.7548555187115111,0.034699194694457605,0.7,0.48,0.58,0.12097347228801515,0.84,0.05613453339649455,0.46,7084,0.41946944576030315,0.21,6.19,moderate
,37167,903,,1617,2599,1184,192,390.0,1204,3473,2738,91.0,359,249,,,,,,3645,18655,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",14300,699,0.19538997587778076,0.7665505226480837,0.037469847225944784,0.7,0.49,0.26,0.08667917448405253,0.27,0.048405253283302065,0.2,9002,0.4825515947467167,0.84,4.08,moderate
,37169,747,,1150,1732,810,342,239.0,765,1919,1389,66.0,373,185,,,,,,2962,12685,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",9093,624,0.23350413874655104,0.7168309026409144,0.04919195900670083,0.7,0.42,0.85,0.09065825778478517,0.4,0.05888845092629089,0.52,5382,0.4242806464327946,0.29,6.32,moderate
,37171,1503,,2394,2712,1060,293,439.0,1050,4391,2865,177.0,692,382,,,,,,4695,22668,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",16707,1251,0.2071201694017999,0.7370301746956062,0.055187930121757545,0.7,0.63,0.5,0.10561143462149285,0.66,0.06630492323980942,0.67,10261,0.452664549144168,0.57,6.26,moderate
,37173,317,,465,1266,485,123,72.0,365,927,609,24.0,91,41,,,,,,1773,6561,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",4629,156,0.27023319615912206,0.7055326931870142,0.02377686328303612,0.7,0.22,1.0,0.07087334247828075,0.05,0.048315805517451606,0.19,2925,0.4458161865569273,0.51,5.59,moderate
,37175,421,,633,1036,430,102,132.0,373,1482,1040,56.0,154,84,,,,,,1886,7835,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",5649,294,0.24071474154435227,0.7209955328653478,0.03752393107849394,0.7,0.28,0.93,0.08079132099553286,0.09,0.053733248245054245,0.35,3660,0.46713465220165923,0.71,5.77,moderate
,37177,114,,109,132,59,11,18.0,66,188,141,12.0,38,16,,,,,,187,1092,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",838,66,0.17124542124542125,0.7673992673992674,0.06043956043956044,0.7,0.01,0.02,0.09981684981684982,0.58,0.1043956043956044,1.0,472,0.43223443223443225,0.36,3.2,low
,37179,2325,16.0,3509,9174,5731,487,686.0,2757,11746,7132,126.0,548,253,17.0,,,,,10624,55131,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",43563,944,0.1927046489271009,0.790172498231485,0.017122852841414085,0.8,0.87,0.23,0.06364840108106147,0.02,0.04217228056810143,0.05,28539,0.5176579419927083,0.96,4.3,moderate
,37181,1530,13.0,2736,4365,3357,178,227.0,1353,4301,2043,81.0,408,231,,,,,,4107,24940,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",20103,720,0.16467522052927025,0.8060545308740978,0.028869286287089013,0.75,0.67,0.01,0.10970328789093825,0.76,0.06134723336006415,0.56,10887,0.43652766639935847,0.42,4.6,moderate
,37183,9721,96.0,14726,36499,21089,1922,3260.0,10813,45084,25265,543.0,1951,884,25.0,,,,,48213,220098,"['medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",168475,3403,0.21905242210288145,0.7654544793682814,0.015461294514261828,0.8,0.99,0.71,0.06690655980517769,0.03,0.044166689383819936,0.08,108770,0.49418895219402265,0.87,6.3,moderate
,37185,578,,798,963,388,24,95.0,443,1032,663,50.0,159,69,,,,,,1160,6425,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",4984,278,0.18054474708171206,0.7757198443579767,0.043268482490272375,0.7,0.2,0.06,0.1242023346303502,0.91,0.08996108949416343,0.91,2682,0.417431906614786,0.2,4.21,moderate
,37187,383,,560,694,243,48,48.0,221,698,345,28.0,102,39,,,,,,840,4253,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",3240,169,0.19750764166470727,0.7618151892781566,0.039736656477780394,0.7,0.125,0.27,0.13167176110980483,0.96,0.09005407947331295,0.92,1785,0.4197037385375029,0.23,4.91,moderate
,37189,431,,637,587,230,159,102.0,408,1196,915,40.0,135,45,,,,,,1694,6589,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",4665,220,0.2570951585976628,0.7079981787828199,0.0333889816360601,0.7,0.23,0.98,0.09667627864622856,0.54,0.06541205038700865,0.65,2857,0.43360145697374414,0.37,6.77,high
,37191,2289,25.0,4660,7389,3923,248,844.0,2696,9063,4940,197.0,695,349,,24.0,,,,8508,45853,"['medicaid_bcc', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",36077,1265,0.18554947331690402,0.7867969380411315,0.02758816217041415,0.8,0.81,0.13,0.10162911914160469,0.62,0.049920397792947026,0.27,21640,0.47194294811680804,0.75,4.99,moderate
,37193,1450,12.0,2472,2635,1146,500,374.0,1351,3525,2497,206.0,694,370,,,,,,4582,21818,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",15962,1270,0.2100100834173618,0.7315977633146943,0.05820881840682006,0.75,0.61,0.59,0.11330094417453479,0.8,0.06645888715739298,0.69,9157,0.4196993308277569,0.22,6.66,high
,37195,2010,13.0,3342,4418,1717,145,522.0,1801,5418,3685,145.0,603,369,,,,,,5624,29816,"['medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",23071,1117,0.188623557821304,0.7737791789643145,0.0374631070566139,0.75,0.73,0.17,0.1120874698148645,0.79,0.06741346927823987,0.72,13666,0.4583445130131473,0.61,5.6,moderate
,37197,599,,943,1422,617,138,184.0,681,2181,1444,62.0,240,123,,,,,,2152,10792,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",8209,425,0.1994069681245367,0.7606560415122313,0.03938102297998517,0.7,0.37,0.33,0.08737954040029651,0.3,0.05550407709414381,0.4,5185,0.4804484803558191,0.8,4.28,moderate
,37199,430,,480,615,264,76,73.0,343,952,627,35.0,145,82,,,,,,1088,5212,"['medicaid_blind', 'medicaid_bcc', 'medicaid_refugees', 'medicaid_documented_non_citizens', 'medicaid_emergency_services_only', 'medicaid_covid_19']",3860,262,0.20874904067536454,0.740598618572525,0.050268610897927855,0.7,0.17,0.55,0.0920951650038373,0.42,0.08250191864927091,0.86,2270,0.4355333844973139,0.4,5.07,moderate
